survey_key,question_count
Survey of Income and Program Participation (SIPP),1319
Consumer Expenditure Survey (CE),1106
American Housing Survey (AHS),965
National Health Interview Survey (NHIS),782
Food Acquisition and Purchase Survey (FoodAPS) Initial Interview/Household Survey,250
Current Population Survey (CPS),232
National Sample Survey of Registered Nurses (NSSRN),188
"National Survey of Children's Health Topical Questionaire (Children, 0-5 years)",166
"National Survey of Children's Health Topical Questionaire (Children, 12-17)",156
"National Survey of Children's Health Topical Questionaire (Chilren, 6-11)",152
Medical Expenditure Panel Survey Insurance Component,141
American Community Survey (ACS),121
National Survey of College Graduates (NSCG),121
National Teacher and Principal Survey (NTPS) Private School Teacher Questionnaire,118
Household Trends and Outlook Pulse Survey (HTOPS),116
National Teacher and Principal Survey (NTPS) Teacher Questionnaire,114
School Survey on Crime and Safety (SSOCS),110
American Time Use Survey (ATUS),100
FoodAPS food Log,87
"National Training, Education, and Workforce Survey (NTEWS)",86
School Crime Supplement (SCS)/National Crime Victimization Survey (NCVS),81
National Teacher and Principal Survey (NTPS) Private School Questionnaire,80
Food Acquisition and Purchase Survey (FoodAPS) Debriefing Questionnaire,74
Identity Theft Supplement (ITS),68
Supplemental Victimization Survey (SVS),65
Teacher Follow-Up Survey (TFS) Current Teacher Survey,63
Food Acquisition and Purchase Survey (FoodAPS) Profile and Income Questionnaire,56
National Teacher and Principal Survey (NTPS) School Questionnaire,56
Teacher Follow-up Survey (TFS) Former Teacher Survey,47
Survey of Market Absorption (SOMA),45
National Teacher and Principal Survey (NTPS) Private School Principal Questionnaire,38
School Pulse Panel (SPP),37
National Teacher and Principal Survey (NTPS) Principal Questionnaire,35
Private School Survey (PSS),33
Census Military Panel (CMP),28
Survey of State Government Finances Finances of Insurance Trust Systems,25
Business Enterprise Research and Development Survey,21
National Ambulatory Medical Care Survey (NAMCS),16
Business and Professional Classifcation Report,9
Principal Follow-Up Survey School Head/Principal Status Form,7
National Survey of Children’s Health (NSCH),6
Report of Building or Zoning Permits issued for new privately-ownd housing units,6
Survey of Residential Building or Zoning Permit Systems,6
Principal Follow-up Survey (PFS),5
